,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6
952,2023.0,1.0,642110b7c9a8df7fa3d2a907_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
953,2023.0,1.0,642110b8c9a8df7fa3d2a90b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
954,2023.0,1.0,642110b9c9a8df7fa3d2a913_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
956,2023.0,1.0,642110bac9a8df7fa3d2a91b_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
957,2023.0,1.0,642110cac9a8df7fa3d2a9db_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
958,2023.0,1.0,642110cbc9a8df7fa3d2a9e7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
959,2023.0,1.0,642110ccc9a8df7fa3d2a9eb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
960,2023.0,1.0,642110ccc9a8df7fa3d2a9ef_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
961,2023.0,1.0,642110ccc9a8df7fa3d2a9f3_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
962,2023.0,1.0,642110cdc9a8df7fa3d2a9f7_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
963,2023.0,1.0,642110cdc9a8df7fa3d2a9ff_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
964,2023.0,1.0,642110cec9a8df7fa3d2aa07_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
965,2023.0,1.0,642110cec9a8df7fa3d2aa0b_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
966,2023.0,1.0,642110d0c9a8df7fa3d2aa1b_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
967,2023.0,1.0,642110d0c9a8df7fa3d2aa1f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
968,2023.0,1.0,642110bac9a8df7fa3d2a91f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
969,2023.0,1.0,642110bcc9a8df7fa3d2a92f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1R0,True,1,1,1,1,1,0
970,2023.0,1.0,642110bdc9a8df7fa3d2a937_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
971,2023.0,1.0,642110bdc9a8df7fa3d2a93f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
972,2023.0,1.0,642110bec9a8df7fa3d2a943_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
973,2023.0,1.0,642110bec9a8df7fa3d2a947_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
974,2023.0,1.0,642110bec9a8df7fa3d2a94b_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
975,2023.0,1.0,642110bfc9a8df7fa3d2a94f_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 0]",1R0,True,0,0,0,1,1,0
976,2023.0,1.0,642110bfc9a8df7fa3d2a957_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
977,2023.0,1.0,642110bfc9a8df7fa3d2a95b_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
978,2023.0,1.0,642110c0c9a8df7fa3d2a95f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
980,2023.0,1.0,642110c0c9a8df7fa3d2a967_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
981,2023.0,1.0,642110c1c9a8df7fa3d2a96b_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
982,2023.0,1.0,642110c1c9a8df7fa3d2a96f_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1R0,True,0,0,0,1,1,1
983,2023.0,1.0,642110c1c9a8df7fa3d2a973_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
984,2023.0,1.0,642110c2c9a8df7fa3d2a977_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
985,2023.0,1.0,642110c2c9a8df7fa3d2a97b_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
986,2023.0,1.0,642110c3c9a8df7fa3d2a983_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
987,2023.0,1.0,642110c4c9a8df7fa3d2a98f_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
988,2023.0,1.0,642110c4c9a8df7fa3d2a993_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
989,2023.0,1.0,642110c4c9a8df7fa3d2a997_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
990,2023.0,1.0,642110c5c9a8df7fa3d2a9a3_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
991,2023.0,1.0,642110c6c9a8df7fa3d2a9a7_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1R0,True,0,1,1,1,1,0
992,2023.0,1.0,642110c6c9a8df7fa3d2a9af_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
993,2023.0,1.0,642110c7c9a8df7fa3d2a9b3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
994,2023.0,1.0,642110c7c9a8df7fa3d2a9bb_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
995,2023.0,1.0,642110c9c9a8df7fa3d2a9cb_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
996,2023.0,1.0,6459950694c9f2071335ecf5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
997,2023.0,1.0,6459950694c9f2071335ecfd_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
998,2023.0,1.0,6459950794c9f2071335ed01_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1R0,True,0,1,0,0,1,1
999,2023.0,1.0,6459950794c9f2071335ed05_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
1000,2023.0,1.0,6459950794c9f2071335ed09_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1001,2023.0,1.0,6459950894c9f2071335ed0d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1002,2023.0,1.0,6459950894c9f2071335ed11_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1003,2023.0,1.0,6459950994c9f2071335ed19_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
1004,2023.0,1.0,6459950994c9f2071335ed1d_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1005,2023.0,1.0,6459950a94c9f2071335ed25_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
1006,2023.0,1.0,6459950a94c9f2071335ed29_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1R0,True,1,1,0,1,1,0
1008,2023.0,1.0,6459950b94c9f2071335ed39_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1010,2023.0,1.0,6459950c94c9f2071335ed49_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1011,2023.0,1.0,6459950d94c9f2071335ed4d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1012,2023.0,1.0,6459950d94c9f2071335ed55_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1013,2023.0,1.0,6459950e94c9f2071335ed59_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1014,2023.0,1.0,6459950e94c9f2071335ed5d_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
1015,2023.0,1.0,6459950e94c9f2071335ed61_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
1016,2023.0,1.0,6459950f94c9f2071335ed65_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
1017,2023.0,1.0,6459950f94c9f2071335ed6d_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
1020,2023.0,1.0,6459951194c9f2071335ed85_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1022,2023.0,1.0,6459951294c9f2071335ed91_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1023,2023.0,1.0,6459951294c9f2071335ed95_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
1024,2023.0,1.0,6459951394c9f2071335ed9d_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
1025,2023.0,1.0,6459951394c9f2071335eda1_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
1026,2023.0,1.0,6459951494c9f2071335edad_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1027,2023.0,1.0,6459951594c9f2071335edb1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1028,2023.0,1.0,6459951594c9f2071335edb5_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1R0,True,0,1,1,1,1,0
1029,2023.0,1.0,6459951594c9f2071335edb9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1030,2023.0,1.0,6459951694c9f2071335edc9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1031,2023.0,1.0,6459951794c9f2071335edd1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1032,2023.0,1.0,6459951794c9f2071335edd5_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
1033,2023.0,1.0,6459951994c9f2071335edf1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1034,2023.0,1.0,6459951a94c9f2071335edf5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1035,2023.0,1.0,6459951b94c9f2071335ee05_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1036,2023.0,1.0,6459951c94c9f2071335ee15_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1037,2023.0,1.0,6459951d94c9f2071335ee21_R,R,0.0,20221207.0,"[1, 0, 0, 1, 0, 1]",1R0,True,1,0,0,1,0,1
1038,2023.0,1.0,6459951e94c9f2071335ee25_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1039,2023.0,1.0,6459951e94c9f2071335ee2d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1040,2023.0,1.0,6459951e94c9f2071335ee31_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 0]",1R0,True,0,1,0,0,1,0
1041,2023.0,1.0,6459951f94c9f2071335ee39_R,R,0.0,20221207.0,"[0, 1, 1, 0, 0, 1]",1R0,True,0,1,1,0,0,1
1042,2023.0,1.0,6459951f94c9f2071335ee3d_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
1043,2023.0,1.0,6459952094c9f2071335ee41_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
1044,2023.0,1.0,6459952194c9f2071335ee4d_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1045,2023.0,1.0,6459952194c9f2071335ee51_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1046,2023.0,1.0,6459952294c9f2071335ee5d_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1047,2023.0,1.0,6459952294c9f2071335ee61_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
1048,2023.0,1.0,6459952394c9f2071335ee65_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1049,2023.0,1.0,6459943b94c9f2071335bc79_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1050,2023.0,1.0,6459943c94c9f2071335bc89_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1051,2023.0,1.0,6459943d94c9f2071335bc8d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1052,2023.0,1.0,6459943d94c9f2071335bc91_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
1053,2023.0,1.0,6459943f94c9f2071335bca1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1054,2023.0,1.0,6459943f94c9f2071335bca5_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1055,2023.0,1.0,6459943f94c9f2071335bca9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1056,2023.0,1.0,6459944094c9f2071335bcb5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1057,2023.0,1.0,6459944194c9f2071335bcbd_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1058,2023.0,1.0,6459944194c9f2071335bcc5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1060,2023.0,1.0,6459944394c9f2071335bcd5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1061,2023.0,1.0,6459944394c9f2071335bcd9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1062,2023.0,1.0,6459944394c9f2071335bcdd_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
1063,2023.0,1.0,6459944494c9f2071335bce5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1064,2023.0,1.0,6459944594c9f2071335bcf5_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1R0,True,1,0,0,0,1,0
1065,2023.0,1.0,6459944694c9f2071335bcf9_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
1067,2023.0,1.0,6459944694c9f2071335bd01_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1069,2023.0,1.0,6459944794c9f2071335bd0d_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 0]",1R0,True,0,1,1,0,1,0
1070,2023.0,1.0,6459944894c9f2071335bd11_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
1071,2023.0,1.0,6459944994c9f2071335bd1d_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1R0,True,1,1,0,1,1,0
1072,2023.0,1.0,6459944a94c9f2071335bd29_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
1073,2023.0,1.0,6459944a94c9f2071335bd31_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1074,2023.0,1.0,6459944b94c9f2071335bd35_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1075,2023.0,1.0,6459944b94c9f2071335bd39_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1076,2023.0,1.0,6459944b94c9f2071335bd3d_R,R,0.0,20221207.0,"[1, 0, 0, 0, 0, 1]",1R0,True,1,0,0,0,0,1
1077,2023.0,1.0,6459944c94c9f2071335bd45_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1078,2023.0,1.0,6459944c94c9f2071335bd49_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1079,2023.0,1.0,6459944d94c9f2071335bd4d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1080,2023.0,1.0,6459944d94c9f2071335bd51_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1081,2023.0,1.0,6459944d94c9f2071335bd55_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1082,2023.0,1.0,6459944e94c9f2071335bd5d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1083,2023.0,1.0,6459944e94c9f2071335bd61_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1085,2023.0,1.0,6459944f94c9f2071335bd71_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1086,2023.0,1.0,6459945094c9f2071335bd75_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
1087,2023.0,1.0,6459945094c9f2071335bd79_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1R0,True,1,0,0,0,1,0
1088,2023.0,1.0,6459945194c9f2071335bd85_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
1089,2023.0,1.0,6459945194c9f2071335bd89_R,R,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1R0,True,0,0,0,0,0,0
1091,2023.0,1.0,6459945394c9f2071335bda1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1092,2023.0,1.0,6459945494c9f2071335bda9_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
1093,2023.0,1.0,6459945494c9f2071335bdb1_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1094,2023.0,1.0,6459945594c9f2071335bdb9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1096,2023.0,1.0,6459945694c9f2071335bdc5_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
1097,2023.0,1.0,6459945694c9f2071335bdc9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1098,2023.0,1.0,6459945694c9f2071335bdcd_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
1099,2023.0,1.0,6459945794c9f2071335bdd1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1100,2023.0,1.0,6459945794c9f2071335bdd5_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
1101,2023.0,1.0,6459945994c9f2071335bde9_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1102,2023.0,1.0,6459945994c9f2071335bded_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
1103,2023.0,1.0,645995fd94c9f2071336163c_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
1104,2023.0,1.0,645995ff94c9f20713361650_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1105,2023.0,1.0,645995ff94c9f20713361654_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
1106,2023.0,1.0,6459960294c9f20713361674_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1107,2023.0,1.0,6459960494c9f20713361690_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1108,2023.0,1.0,6459960494c9f20713361694_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1R0,True,1,0,0,0,1,0
1109,2023.0,1.0,6459960594c9f20713361698_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1R0,True,0,0,0,1,1,1
1111,2023.0,1.0,6459960b94c9f207133616dc_R,R,0.0,20221207.0,"[0, 1, 0, 1, 0, 0]",1R0,True,0,1,0,1,0,0
1112,2023.0,1.0,6459960d94c9f207133616ec_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1114,2023.0,1.0,6459960e94c9f207133616fc_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
1115,2023.0,1.0,6459960f94c9f2071336170c_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1116,2023.0,1.0,6459961294c9f20713361728_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1117,2023.0,1.0,6459961394c9f20713361738_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
1118,2023.0,1.0,6459961394c9f20713361740_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1119,2023.0,1.0,6459961594c9f20713361758_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
1120,2023.0,1.0,6459961694c9f20713361768_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1121,2023.0,1.0,6459961794c9f20713361774_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1123,2023.0,1.0,644f323cf57bcd3970557765_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
1124,2023.0,1.0,644f323ef57bcd3970557779_R,R,0.0,20221207.0,"[0, 0, 1, 0, 1, 1]",1R0,True,0,0,1,0,1,1
1125,2023.0,1.0,644f323ef57bcd397055777d_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
1126,2023.0,1.0,644f323ff57bcd3970557785_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
1127,2023.0,1.0,644f3240f57bcd3970557791_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
1128,2023.0,1.0,644f3241f57bcd39705577a1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1130,2023.0,1.0,644f3242f57bcd39705577ad_R,R,0.0,20221207.0,"[0, 0, 1, 0, 1, 1]",1R0,True,0,0,1,0,1,1
1131,2023.0,1.0,644f3243f57bcd39705577bd_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
1132,2023.0,1.0,644f3244f57bcd39705577c5_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
1133,2023.0,1.0,644f3244f57bcd39705577c9_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
1134,2023.0,1.0,644f3247f57bcd39705577f1_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1135,2023.0,1.0,644f3249f57bcd3970557801_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 0]",1R0,True,0,1,0,1,1,0
1136,2023.0,1.0,644f324af57bcd3970557805_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1R0,True,1,0,0,1,1,0
1137,2023.0,1.0,644f324af57bcd3970557809_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
1138,2023.0,1.0,644f324af57bcd397055780d_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
1139,2023.0,1.0,644f324bf57bcd3970557811_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1140,2023.0,1.0,644f324bf57bcd3970557815_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1R0,True,1,1,0,0,1,0
1141,2023.0,1.0,644f324bf57bcd3970557819_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
1142,2023.0,1.0,644f324cf57bcd397055781d_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
1143,2023.0,1.0,644f324cf57bcd3970557825_R,R,0.0,20221207.0,"[0, 0, 0, 0, 0, 1]",1R0,True,0,0,0,0,0,1
