Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,ID,LabNo,Total
5,2,2,2,2,5,3,-1,2019-calculus-RR03-0887,2,21
0,0,0,0,1,0,0,0,2019-algebra-RR06-0472,1,1
5,4,4,4,3,5,3,-1,2019-calculus-RR03-0524,2,28
5,2,2,1,1,3,3,-1,2019-algebra-RR03-0437,2,17
3,0,2,2,0,1,2,0,2018-algebra-RR06-0236,1,10
5,2,2,1,3,3,3,2,2018-calculus-RR06-0737,1,21
4,1,1,0,3,2,5,1,2019-calculus-RR06-1189,1,17
5,5,5,2,2,0,0,-1,2019-calculus-RR03-1038,2,19
3,5,5,5,4,5,2,-1,2018-algebra-RR03-0422,2,29
3,2,2,2,1,2,1,-1,2019-algebra-RR03-0137,2,13
4,4,4,4,3,3,3,4,2018-algebra-RR06-0252,1,29
5,3,2,2,5,0,5,3,2019-calculus-RR06-1167,1,25
5,4,4,4,2,5,4,-1,2019-calculus-RR03-1060,2,28
5,4,4,4,2,3,3,-1,2019-algebra-RR03-0127,2,25
3,1,2,2,1,0,1,5,2019-algebra-RR06-0205,1,15
5,4,4,4,5,5,2,-1,2018-algebra-RR03-0228,2,29
5,0,5,0,4,4,0,-1,2019-calculus-RR03-0723,2,18
2,1,2,2,2,0,1,4,2019-calculus-RR06-0728,1,14
3,0,5,0,1,2,0,-1,2018-algebra-RR03-0034,2,11
3,1,1,1,2,0,3,1,2019-calculus-RR06-0603,1,12
1,2,3,3,0,3,0,-1,2019-algebra-RR03-0285,2,12
0,4,4,4,2,3,4,-1,2018-algebra-RR03-0091,2,21
3,4,4,4,2,2,0,-1,2019-calculus-RR03-0967,2,19
4,3,3,3,2,4,3,-1,2019-calculus-RR03-0800,2,22
5,2,2,2,1,5,3,-1,2018-algebra-RR03-0033,2,20
2,1,1,1,0,0,3,1,2019-calculus-RR06-0694,1,9
5,4,4,4,1,3,2,-1,2019-calculus-RR03-1015,2,23
3,4,4,4,2,4,0,-1,2019-calculus-RR03-0761,2,21
5,3,2,2,3,1,2,3,2019-calculus-RR06-0578,1,21
2,2,2,2,2,0,4,4,2019-calculus-RR06-0539,1,18
3,0,0,3,3,1,2,5,2019-calculus-RR06-0569,1,17
3,3,3,3,5,4,4,4,2018-algebra-RR06-0054,1,29
5,2,5,2,1,3,0,-1,2019-algebra-RR03-0416,2,18
5,4,4,4,2,5,2,-1,2019-calculus-RR03-0767,2,26
5,4,4,4,1,4,3,-1,2019-algebra-RR03-0112,2,25
3,3,4,4,3,0,5,4,2018-calculus-RR06-0923,1,26
4,5,3,3,1,0,5,3,2018-algebra-RR06-0074,1,24
3,4,4,4,3,5,3,-1,2019-calculus-RR03-1050,2,26
3,4,4,4,2,5,4,-1,2018-algebra-RR03-0062,2,26
5,2,2,2,1,2,1,-1,2019-algebra-RR03-0397,2,15
5,5,5,5,2,5,0,-1,2018-calculus-RR03-0902,2,27
5,4,4,4,1,5,2,-1,2019-calculus-RR03-0570,2,25
0,2,0,0,3,3,0,-1,2018-algebra-RR03-0231,2,8
4,3,1,1,2,2,3,0,2018-calculus-RR06-0588,1,16
5,2,4,4,2,3,0,0,2018-calculus-RR06-0925,1,20
4,5,5,5,3,4,3,-1,2019-calculus-RR03-0802,2,29
5,4,4,4,4,5,3,-1,2018-calculus-RR03-0721,2,29
2,2,2,1,2,0,2,0,2019-calculus-RR06-0856,1,11
5,2,2,2,4,5,3,-1,2018-algebra-RR03-0276,2,23
3,4,3,3,4,1,5,4,2018-algebra-RR06-0487,1,27
5,4,4,4,3,2,1,-1,2018-algebra-RR03-0175,2,23
0,4,4,4,2,5,0,-1,2019-calculus-RR03-0816,2,19
0,1,3,2,1,0,2,5,2019-calculus-RR06-0876,1,14
2,3,2,2,1,0,2,3,2019-calculus-RR06-1105,1,15
5,1,2,2,1,2,3,4,2019-algebra-RR06-0193,1,20
5,5,5,5,1,2,3,-1,2019-algebra-RR03-0151,2,26
5,2,2,2,2,5,3,-1,2019-algebra-RR03-0493,2,21
2,1,1,1,2,1,5,4,2019-calculus-RR06-0536,1,17
0,0,1,1,2,3,0,4,2019-calculus-RR06-1073,1,11
5,2,2,2,1,2,3,-1,2018-algebra-RR03-0330,2,17
3,4,2,2,4,2,5,1,2019-calculus-RR06-0837,1,23
5,4,2,2,3,4,3,-1,2019-calculus-RR03-1076,2,23
3,1,2,1,3,3,3,-1,2019-calculus-RR03-0638,2,16
5,2,3,2,3,5,5,-1,2019-calculus-RR03-0748,2,25
5,4,4,4,2,1,4,0,2019-calculus-RR06-0772,1,24
4,3,4,4,2,3,4,3,2018-algebra-RR06-0342,1,27
3,0,0,0,1,2,3,-1,2019-algebra-RR03-0470,2,9
5,4,4,4,1,3,3,-1,2019-calculus-RR03-1040,2,24
5,4,4,4,2,5,0,-1,2018-algebra-RR03-0111,2,24
5,5,5,0,3,5,3,-1,2019-calculus-RR03-0540,2,26
0,5,3,3,3,1,5,1,2018-calculus-RR06-0721,1,21
4,4,3,3,4,0,5,3,2019-calculus-RR06-1165,1,26
3,4,3,3,4,0,3,4,2019-calculus-RR06-1148,1,24
3,1,1,1,0,0,5,1,2019-calculus-RR06-1184,1,12
3,4,4,1,1,3,3,-1,2019-calculus-RR03-1055,2,19
5,1,2,0,3,1,3,3,2018-algebra-RR06-0377,1,18
5,5,5,5,3,1,1,-1,2019-calculus-RR03-0811,2,25
3,3,3,3,2,1,2,3,2019-calculus-RR06-0641,1,20
2,1,2,0,2,1,1,3,2019-calculus-RR06-0593,1,12
3,3,3,3,1,4,4,2,2018-algebra-RR06-0221,1,23
3,0,2,0,1,4,0,-1,2019-algebra-RR03-0253,2,10
2,2,2,2,3,0,1,0,2019-calculus-RR06-0901,1,12
5,3,4,2,2,3,0,0,2018-algebra-RR06-0270,1,19
0,0,2,0,1,3,0,-1,2019-algebra-RR03-0266,2,6
0,2,4,2,1,3,3,-1,2019-calculus-RR03-0597,2,15
3,3,2,2,4,0,5,4,2018-algebra-RR06-0045,1,23
5,2,1,1,2,1,2,1,2019-calculus-RR06-1061,1,15
4,2,2,2,3,0,5,4,2018-algebra-RR06-0368,1,22
4,2,2,2,3,5,0,-1,2018-algebra-RR03-0022,2,18
5,2,2,1,1,4,0,-1,2019-calculus-RR03-0781,2,15
5,5,5,5,3,3,3,-1,2018-algebra-RR03-0066,2,29
5,5,5,5,1,4,2,-1,2019-calculus-RR03-0731,2,27
0,3,3,3,3,3,0,-1,2019-calculus-RR03-0894,2,15
5,4,4,4,4,5,3,-1,2018-calculus-RR03-0952,2,29
5,3,2,2,4,0,5,3,2018-algebra-RR06-0101,1,24
5,4,4,4,5,3,2,-1,2018-algebra-RR03-0173,2,27
5,5,5,5,1,3,3,-1,2018-algebra-RR03-0186,2,27
3,3,3,3,0,0,0,-1,2018-algebra-RR03-0139,2,12
3,3,1,1,3,0,4,0,2019-calculus-RR06-0558,1,15
5,2,4,2,4,5,0,-1,2018-algebra-RR03-0444,2,22
0,2,2,2,2,3,0,-1,2019-calculus-RR03-0780,2,11
5,4,4,4,4,4,2,-1,2019-calculus-RR03-0609,2,27
2,1,1,1,0,0,2,0,2019-calculus-RR06-0847,1,7
5,2,2,2,1,2,0,-1,2019-calculus-RR03-0728,2,14
3,2,2,2,3,3,4,-1,2019-calculus-RR03-1031,2,19
4,3,2,3,1,5,2,-1,2019-calculus-RR03-0730,2,20
3,2,0,0,1,0,0,0,2019-calculus-RR06-0512,1,6
3,2,2,2,3,3,3,-1,2018-algebra-RR03-0116,2,18
5,4,5,4,3,3,2,-1,2019-calculus-RR03-1072,2,26
4,2,0,0,1,0,3,1,2019-calculus-RR06-0817,1,11
5,0,2,0,1,3,1,-1,2019-calculus-RR03-0753,2,12
5,0,2,0,2,0,2,0,2019-calculus-RR06-0806,1,11
3,2,2,2,1,3,3,-1,2019-calculus-RR03-1043,2,16
3,4,4,4,4,4,2,-1,2018-algebra-RR03-0404,2,25
4,3,2,2,5,3,4,3,2018-algebra-RR06-0404,1,26
0,4,4,4,1,4,4,-1,2018-algebra-RR03-0090,2,21
2,2,2,1,2,5,3,-1,2019-algebra-RR03-0475,2,17
4,1,3,3,2,0,3,2,2019-calculus-RR06-0863,1,18
4,3,4,4,2,1,0,2,2019-calculus-RR06-0795,1,20
2,2,2,2,3,5,3,-1,2018-algebra-RR03-0377,2,19
5,0,3,1,3,0,5,4,2019-calculus-RR06-1060,1,21
3,2,2,2,2,3,0,-1,2018-calculus-RR03-0717,2,14
3,0,0,0,1,0,0,-1,2019-algebra-RR03-0048,2,4
5,3,3,3,2,2,0,-1,2019-calculus-RR03-0733,2,18
4,1,3,3,3,0,3,3,2018-algebra-RR06-0279,1,20
5,4,4,4,3,5,2,-1,2018-calculus-RR03-0842,2,27
3,2,1,1,1,0,3,1,2019-calculus-RR06-0541,1,12
3,1,1,1,1,0,4,0,2018-calculus-RR06-0546,1,11
4,2,1,1,3,0,1,3,2018-algebra-RR06-0268,1,15
5,3,3,2,1,2,2,-1,2019-calculus-RR03-0716,2,18
0,0,0,0,0,0,0,0,2019-calculus-RR06-0771,1,0
3,2,2,2,2,5,2,-1,2018-algebra-RR03-0060,2,18
5,2,4,4,4,3,4,4,2019-calculus-RR06-0715,1,30
4,1,2,2,1,0,1,1,2019-algebra-RR06-0105,1,12
2,4,4,4,2,4,2,-1,2018-algebra-RR03-0129,2,22
3,3,3,3,1,0,0,-1,2018-algebra-RR03-0329,2,13
3,2,1,0,2,3,2,3,2019-algebra-RR06-0312,1,16
4,3,2,2,4,1,4,1,2018-algebra-RR06-0425,1,21
3,2,1,1,1,0,0,0,2018-algebra-RR06-0320,1,8
0,0,2,0,2,3,0,-1,2019-calculus-RR03-0768,2,7
5,2,2,2,2,5,2,-1,2019-calculus-RR03-1104,2,20
5,4,2,4,1,3,0,-1,2019-calculus-RR03-1053,2,19
5,1,2,2,3,0,5,3,2018-algebra-RR06-0060,1,21
5,5,4,5,2,2,1,-1,2019-algebra-RR03-0026,2,24
4,1,4,3,1,0,0,3,2019-calculus-RR06-0498,1,16
1,1,1,1,0,0,1,2,2019-calculus-RR06-0972,1,7
3,4,4,4,2,3,4,1,2018-algebra-RR06-0469,1,25
2,0,1,1,1,0,2,3,2019-calculus-RR06-0548,1,10
5,3,3,3,1,3,2,-1,2019-calculus-RR03-0827,2,20
3,4,3,3,2,1,3,1,2018-algebra-RR06-0164,1,20
5,5,5,5,4,5,0,-1,2018-algebra-RR03-0144,2,29
3,3,2,1,1,0,3,3,2019-calculus-RR06-0905,1,16
2,1,1,2,3,0,1,0,2019-algebra-RR06-0348,1,10
0,4,2,2,2,3,5,3,2018-calculus-RR06-0695,1,21
3,1,1,0,2,2,3,3,2018-algebra-RR06-0301,1,15
3,5,3,2,0,3,0,-1,2018-algebra-RR03-0390,2,16
5,5,2,2,2,4,2,-1,2019-calculus-RR03-1058,2,22
5,5,3,5,2,3,2,-1,2019-calculus-RR03-0582,2,25
1,1,1,1,1,0,2,3,2019-calculus-RR06-1054,1,10
0,4,4,4,1,5,0,-1,2019-calculus-RR03-0511,2,18
3,4,2,4,2,5,4,-1,2018-calculus-RR03-0957,2,24
5,5,2,2,2,2,3,3,2018-algebra-RR06-0166,1,24
5,1,2,2,3,5,0,-1,2018-algebra-RR03-0369,2,18
3,2,2,1,1,3,2,-1,2019-calculus-RR03-0852,2,14
5,4,2,2,2,5,2,-1,2019-calculus-RR03-1049,2,22
5,5,5,5,5,3,5,4,2019-algebra-RR06-1127,1,37
5,4,4,4,2,5,1,-1,2019-calculus-RR03-0704,2,25
5,4,4,4,4,3,2,-1,2019-calculus-RR03-0883,2,26
2,2,4,2,0,0,0,-1,2018-algebra-RR03-0114,2,10
5,5,5,5,2,5,2,-1,2018-algebra-RR03-0006,2,29
0,3,3,4,3,0,3,4,2018-algebra-RR06-0242,1,20
5,4,1,1,3,0,0,0,2018-algebra-RR06-0034,1,14
0,1,0,0,2,0,2,0,2019-algebra-RR06-0161,1,5
4,4,4,3,4,0,3,4,2018-algebra-RR06-0338,1,26
3,5,5,5,4,5,2,-1,2019-calculus-RR03-1022,2,29
0,4,4,4,4,5,2,-1,2018-algebra-RR03-0076,2,23
5,4,4,0,2,1,3,5,2019-calculus-RR06-0786,1,24
3,4,2,2,0,0,4,0,2019-algebra-RR06-0448,1,15
3,4,4,4,3,0,5,5,2018-algebra-RR06-0115,1,28
5,4,4,4,3,5,0,-1,2018-algebra-RR03-0425,2,25
5,3,3,3,5,0,5,4,2019-algebra-RR06-1123,1,28
3,1,1,1,1,0,2,3,2019-algebra-RR06-0044,1,12
5,3,1,2,1,5,2,-1,2019-calculus-RR03-0794,2,19
5,5,5,5,2,5,2,-1,2019-calculus-RR03-0854,2,29
4,1,2,2,3,0,3,1,2018-calculus-RR06-0862,1,16
5,2,2,2,5,4,2,-1,2019-calculus-RR03-0604,2,22
3,1,2,2,1,1,2,3,2018-algebra-RR06-1120,1,15
4,1,0,0,0,0,0,3,2019-calculus-RR06-0846,1,8
5,2,3,3,2,5,0,-1,2018-algebra-RR03-0130,2,20
5,5,5,5,1,5,4,-1,2018-algebra-RR03-0430,2,30
3,0,2,1,1,0,1,4,2019-calculus-RR06-0658,1,12
5,3,5,5,2,5,1,-1,2018-algebra-RR03-0019,2,26
5,2,2,2,2,3,2,-1,2019-algebra-RR03-0478,2,18
3,2,2,1,1,1,3,-1,2019-calculus-RR03-0605,2,13
2,2,2,1,1,5,0,-1,2019-calculus-RR03-0828,2,13
1,2,2,2,2,0,5,2,2019-algebra-RR06-0478,1,16
3,3,2,2,4,2,3,3,2019-calculus-RR06-1058,1,22
5,4,4,4,3,5,3,-1,2018-algebra-RR03-0210,2,28
0,4,2,4,1,3,2,-1,2018-algebra-RR03-0247,2,16
4,5,2,3,4,5,5,3,2019-calculus-RR06-0895,1,31
2,0,1,1,0,0,1,1,2019-calculus-RR06-1156,1,6
4,4,4,4,3,2,4,3,2018-algebra-RR06-0457,1,28
5,2,2,2,1,4,3,-1,2019-calculus-RR03-0834,2,19
5,4,4,2,2,5,2,-1,2018-algebra-RR03-0015,2,24
2,0,0,0,1,0,4,2,2019-calculus-RR06-0710,1,9
5,2,2,2,2,4,2,-1,2018-calculus-RR03-0995,2,19
3,0,0,0,0,0,3,2,2019-calculus-RR06-0537,1,8
5,3,3,3,3,2,4,4,2018-calculus-RR06-1019,1,27
0,2,2,2,1,3,0,-1,2018-algebra-RR03-0284,2,10
5,2,4,4,1,4,2,-1,2018-algebra-RR03-0174,2,22
5,2,2,1,3,4,0,-1,2018-algebra-RR03-0466,2,17
0,1,0,0,0,0,0,0,2019-algebra-RR06-1116,1,1
4,0,0,0,2,3,3,-1,2018-calculus-RR03-0726,2,12
3,2,2,2,1,2,0,-1,2019-calculus-RR03-0565,2,12
3,2,2,2,2,5,0,-1,2019-algebra-RR03-0195,2,16
5,4,1,1,3,2,3,3,2018-algebra-RR06-0215,1,22
5,4,4,4,3,5,2,-1,2018-algebra-RR03-0340,2,27
4,2,2,2,5,3,2,-1,2018-calculus-RR03-0719,2,20
3,3,3,3,4,5,5,4,2018-algebra-RR06-0173,1,30
5,3,2,2,2,2,3,3,2018-algebra-RR06-0495,1,22
4,0,0,0,2,0,1,1,2019-calculus-RR06-0961,1,8
3,1,1,1,1,0,3,3,2019-calculus-RR06-1158,1,13
5,0,2,2,1,0,3,2,2019-calculus-RR06-0633,1,15
3,1,4,4,1,1,3,5,2018-algebra-RR06-0160,1,22
5,4,4,4,4,5,2,-1,2019-calculus-RR03-0845,2,28
5,2,2,2,3,5,5,-1,2019-algebra-RR03-0426,2,24
3,1,2,2,1,0,1,4,2019-algebra-RR06-0178,1,14
3,3,0,0,2,0,4,3,2019-calculus-RR06-0604,1,15
5,2,2,2,1,5,4,-1,2018-algebra-RR03-0098,2,21
5,5,5,5,4,5,3,-1,2019-calculus-RR03-0639,2,32
5,4,4,4,3,5,3,-1,2018-algebra-RR03-0406,2,28
3,4,4,4,4,0,0,-1,2018-calculus-RR03-0700,2,19
5,4,4,4,4,2,3,-1,2019-calculus-RR03-0518,2,26
5,4,2,2,3,4,5,4,2018-algebra-RR06-0032,1,29
3,2,2,1,1,2,5,3,2019-algebra-RR06-0065,1,19
5,5,5,5,1,5,2,-1,2019-calculus-RR03-0562,2,28
5,5,5,5,4,5,3,-1,2019-calculus-RR03-0937,2,32
3,1,1,1,2,0,2,1,2019-calculus-RR06-0981,1,11
5,5,5,5,3,4,2,-1,2019-calculus-RR03-0930,2,29
3,2,3,3,0,0,3,1,2019-calculus-RR06-0718,1,15
5,4,4,4,1,5,0,-1,2018-algebra-RR03-0286,2,23
4,1,2,2,2,0,4,1,2018-algebra-RR06-0474,1,16
5,4,4,4,0,2,2,-1,2019-calculus-RR03-0929,2,21
3,2,1,1,2,0,2,4,2019-calculus-RR06-1191,1,15
3,4,3,2,3,0,3,3,2019-calculus-RR06-0625,1,21
5,4,4,4,2,5,2,-1,2018-algebra-RR03-0059,2,26
5,3,0,0,0,0,0,0,2019-algebra-RR06-1135,1,8
5,5,4,4,4,3,4,3,2018-algebra-RR06-0393,1,32
3,1,2,1,1,0,4,4,2019-calculus-RR06-0943,1,16
4,4,2,3,4,0,1,0,2019-calculus-RR06-0723,1,18
5,0,4,0,3,5,0,-1,2018-algebra-RR03-0222,2,17
3,4,4,4,3,3,3,3,2018-calculus-RR06-0947,1,27
0,1,2,2,3,1,1,0,2019-calculus-RR06-0500,1,10
4,2,2,2,1,5,1,-1,2018-algebra-RR03-0069,2,17
3,5,2,5,3,4,4,-1,2018-algebra-RR03-0097,2,26
4,1,1,2,3,0,3,2,2018-algebra-RR06-0290,1,16
4,1,2,2,1,1,2,0,2019-calculus-RR06-0796,1,13
4,4,4,4,1,5,2,-1,2019-calculus-RR03-0971,2,24
5,2,3,2,2,3,2,0,2018-algebra-RR06-0376,1,19
3,2,2,2,3,5,2,-1,2018-calculus-RR03-0702,2,19
5,4,4,4,2,5,1,-1,2019-calculus-RR03-0739,2,25
5,3,4,0,5,0,3,4,2019-algebra-RR06-1118,1,24
2,0,1,1,0,0,2,4,2019-calculus-RR06-0691,1,10
3,4,4,4,5,4,2,-1,2018-calculus-RR03-0868,2,26
4,4,1,1,1,0,2,4,2019-calculus-RR06-0528,1,17
3,4,4,4,3,5,2,-1,2019-calculus-RR03-0803,2,25
5,2,2,2,3,5,0,-1,2018-algebra-RR03-0383,2,19
1,5,5,5,1,5,2,-1,2019-algebra-RR03-0003,2,24
5,4,4,4,3,4,2,-1,2018-algebra-RR03-0206,2,26
5,4,4,4,2,5,3,-1,2018-algebra-RR03-0200,2,27
3,3,2,2,4,0,2,0,2019-algebra-RR06-1122,1,16
5,4,2,4,2,4,0,-1,2019-calculus-RR03-0812,2,21
3,3,2,3,2,2,2,-1,2019-calculus-RR03-0548,2,17
4,4,5,5,3,3,5,3,2018-algebra-RR06-0064,1,32
4,4,5,5,4,0,3,4,2018-algebra-RR06-0198,1,29
2,2,1,1,3,0,1,0,2018-algebra-RR06-0390,1,10
5,3,3,3,1,5,4,-1,2019-algebra-RR03-0056,2,24
3,1,1,1,0,0,2,1,2019-calculus-RR06-0607,1,9
2,2,2,2,1,2,4,-1,2019-algebra-RR03-0483,2,15
5,4,4,4,1,4,1,-1,2019-calculus-RR03-1014,2,23
1,0,1,1,1,0,2,3,2019-calculus-RR06-1152,1,9
5,5,5,5,5,5,4,-1,2018-algebra-RR03-0180,2,34
0,0,2,0,0,0,0,-1,2018-algebra-RR03-0486,2,2
2,2,2,2,1,4,4,-1,2019-calculus-RR03-1007,2,17
5,5,5,5,5,5,3,-1,2019-calculus-RR03-0860,2,33
5,4,2,4,2,1,2,-1,2019-algebra-RR03-0312,2,20
4,2,1,3,2,2,1,4,2019-calculus-RR06-0899,1,19
2,3,1,1,2,1,5,5,2019-calculus-RR06-1004,1,20
5,4,4,4,1,5,4,-1,2018-algebra-RR03-0452,2,27
5,4,4,4,3,5,2,-1,2018-algebra-RR03-0380,2,27
5,4,4,4,1,5,0,-1,2018-algebra-RR03-0324,2,23
4,3,4,4,4,4,3,4,2018-algebra-RR06-0041,1,30
5,3,3,3,1,2,2,-1,2019-calculus-RR03-0898,2,19
3,1,2,2,4,1,3,2,2019-calculus-RR06-0601,1,18
4,5,0,0,3,2,3,3,2018-algebra-RR06-1117,1,20
3,2,2,2,1,2,0,-1,2019-calculus-RR03-1045,2,12
5,1,2,1,1,2,1,-1,2019-algebra-RR03-0280,2,13
5,2,2,2,1,2,5,-1,2019-calculus-RR03-0631,2,19
5,2,2,2,2,2,2,-1,2018-algebra-RR03-0376,2,17
4,1,0,0,0,0,0,0,2018-algebra-RR06-0247,1,5
5,3,3,3,1,4,2,-1,2019-calculus-RR03-0543,2,21
5,0,2,0,1,0,0,-1,2019-calculus-RR03-0741,2,8
5,3,3,3,3,1,3,0,2018-algebra-RR06-0267,1,21
5,3,2,3,1,1,4,5,2019-calculus-RR06-0879,1,24
4,0,3,3,5,0,5,3,2019-calculus-RR06-0870,1,23
5,2,2,2,1,2,3,-1,2019-calculus-RR03-1034,2,17
3,4,4,4,2,4,0,-1,2018-algebra-RR03-0155,2,21
4,2,2,2,1,2,0,-1,2018-algebra-RR03-0013,2,13
3,2,1,1,0,3,0,-1,2018-algebra-RR03-0482,2,10
5,2,2,2,2,0,3,3,2019-calculus-RR06-0760,1,19
5,4,4,4,1,5,1,-1,2018-algebra-RR03-0402,2,24
4,5,3,3,4,4,5,4,2018-algebra-RR06-1128,1,32
5,2,2,2,2,0,1,4,2018-calculus-RR06-0977,1,18
3,2,2,0,1,2,2,-1,2019-calculus-RR03-0738,2,12
5,2,0,0,4,2,3,3,2018-algebra-RR06-0186,1,19
5,4,4,4,3,4,3,-1,2018-algebra-RR03-0147,2,27
3,0,3,3,2,0,5,3,2019-algebra-RR06-0092,1,19
3,1,3,2,1,0,3,4,2019-calculus-RR06-0909,1,17
5,2,2,2,2,2,0,-1,2019-calculus-RR03-0831,2,15
3,2,2,2,1,3,3,-1,2019-calculus-RR03-0593,2,16
5,4,4,4,2,5,0,-1,2018-algebra-RR03-0257,2,24
4,2,1,0,2,0,2,0,2019-calculus-RR06-0967,1,11
3,2,1,1,1,2,5,3,2018-algebra-RR06-0462,1,18
3,0,3,1,3,0,4,4,2019-algebra-RR06-0211,1,18
3,4,3,3,1,2,5,4,2019-calculus-RR06-0671,1,25
3,1,0,0,4,0,2,2,2018-calculus-RR06-0888,1,12
5,4,4,4,3,5,4,-1,2018-algebra-RR03-0468,2,29
5,2,0,0,2,1,3,0,2018-algebra-RR06-1130,1,13
3,2,0,0,1,0,2,3,2019-algebra-RR06-0397,1,11
5,2,2,2,1,3,2,-1,2019-calculus-RR03-0959,2,17
5,3,3,3,2,4,2,-1,2018-algebra-RR03-0113,2,22
5,2,2,2,3,5,3,-1,2018-algebra-RR03-0264,2,22
0,2,2,4,1,0,0,-1,2018-algebra-RR03-0134,2,9
3,0,2,0,4,4,2,0,2019-calculus-RR06-0875,1,15
5,2,2,2,1,3,3,-1,2019-calculus-RR03-0784,2,18
5,4,4,4,2,1,3,3,2018-calculus-RR06-0689,1,26
3,2,2,2,4,2,2,-1,2019-calculus-RR03-0525,2,17
5,3,2,2,2,1,2,3,2018-algebra-RR06-0407,1,20
3,1,0,0,0,0,4,3,2019-algebra-RR06-1134,1,11
2,2,2,2,1,3,0,-1,2018-algebra-RR03-0326,2,12
5,4,4,4,2,4,3,-1,2018-algebra-RR03-0273,2,26
5,3,3,3,3,5,3,-1,2019-calculus-RR03-1074,2,25
3,2,2,2,3,5,3,-1,2019-algebra-RR03-0145,2,20
3,0,0,0,0,0,1,4,2019-calculus-RR06-1085,1,8
0,4,4,4,3,2,0,-1,2018-algebra-RR03-0061,2,17
5,3,5,3,2,4,3,-1,2019-algebra-RR03-0065,2,25
5,4,4,4,3,4,4,-1,2019-algebra-RR03-0086,2,28
0,2,2,1,2,5,0,-1,2018-algebra-RR03-0182,2,12
5,3,3,3,1,4,3,-1,2019-calculus-RR03-0766,2,22
5,2,2,2,5,4,2,-1,2018-calculus-RR03-0698,2,22
5,5,5,2,4,5,3,-1,2018-algebra-RR03-0016,2,29
5,5,3,3,4,0,3,0,2019-calculus-RR06-1146,1,23
3,0,0,0,1,0,3,0,2019-calculus-RR06-1075,1,7
5,4,5,2,0,2,3,-1,2019-calculus-RR03-0611,2,21
5,4,4,4,2,5,0,-1,2018-algebra-RR03-0235,2,24
5,4,4,4,4,5,4,-1,2018-algebra-RR03-0101,2,30
5,3,3,3,2,3,4,-1,2019-calculus-RR03-0908,2,23
3,4,5,4,3,2,2,-1,2019-calculus-RR03-0864,2,23
0,1,4,4,3,0,1,4,2018-calculus-RR06-1042,1,17
3,3,4,4,2,4,3,3,2018-calculus-RR06-0514,1,26
5,4,4,4,3,2,4,-1,2019-calculus-RR03-0775,2,26
4,5,5,5,2,4,0,-1,2018-algebra-RR03-0177,2,25
4,2,2,2,3,2,2,0,2018-algebra-RR06-0423,1,17
4,2,2,2,2,1,2,-1,2019-calculus-RR03-0699,2,15
3,1,2,2,1,0,1,3,2019-calculus-RR06-1065,1,13
4,3,3,3,2,0,3,3,2018-algebra-RR06-0277,1,21
3,2,2,2,2,0,5,1,2018-algebra-RR06-0278,1,17
3,2,2,1,0,0,3,3,2019-algebra-RR06-0241,1,14
2,2,1,1,0,0,2,3,2019-calculus-RR06-0610,1,11
3,1,3,2,1,1,2,3,2019-calculus-RR06-1057,1,16
1,0,1,0,2,1,0,-1,2019-algebra-RR03-0220,2,5
3,1,2,1,2,1,3,2,2019-calculus-RR06-0613,1,15
0,2,2,2,2,0,0,-1,2018-calculus-RR03-0695,2,8
0,1,0,0,3,1,0,0,2018-algebra-RR06-0428,1,5
3,3,2,2,1,0,3,3,2019-algebra-RR06-1109,1,17
5,5,5,5,4,4,2,-1,2019-calculus-RR03-0502,2,30
5,2,2,2,1,5,2,-1,2018-algebra-RR03-0278,2,19
5,2,2,2,3,5,3,-1,2018-algebra-RR03-0333,2,22
5,2,2,2,3,4,4,-1,2018-algebra-RR03-0198,2,22
3,2,2,1,1,2,1,-1,2019-algebra-RR03-0118,2,12
5,4,2,2,3,0,2,4,2019-algebra-RR06-0011,1,22
4,2,2,2,1,2,1,-1,2019-calculus-RR03-0765,2,14
5,4,4,4,3,4,0,-1,2018-calculus-RR03-0889,2,24
3,0,1,1,1,0,1,1,2019-calculus-RR06-1159,1,8
1,3,1,1,1,1,3,3,2019-calculus-RR06-0821,1,14
5,2,1,1,3,3,4,1,2018-algebra-RR06-0351,1,20
3,1,1,0,3,0,4,1,2019-calculus-RR06-0985,1,13
5,5,4,5,3,5,3,-1,2019-algebra-RR03-0274,2,30
2,2,3,3,5,0,3,0,2019-algebra-RR06-0102,1,18
5,4,4,4,2,4,3,-1,2019-calculus-RR03-0956,2,26
4,3,2,2,3,3,5,1,2018-algebra-RR06-0096,1,23
4,1,1,1,0,0,2,0,2018-algebra-RR06-0271,1,9
3,4,2,2,0,2,1,-1,2019-calculus-RR03-1081,2,14
5,5,5,5,3,5,5,-1,2019-calculus-RR03-0616,2,33
5,3,4,2,2,4,5,2,2018-algebra-RR06-0480,1,27
4,4,4,4,3,3,5,3,2018-algebra-RR06-0362,1,30
4,4,2,2,4,0,3,0,2018-algebra-RR06-0488,1,19
3,4,2,4,4,5,3,-1,2018-algebra-RR03-0232,2,25
3,4,2,1,2,2,4,3,2019-algebra-RR06-0367,1,21
5,0,1,1,3,3,1,1,2019-calculus-RR06-1017,1,15
3,2,2,0,1,1,3,1,2018-algebra-RR06-0481,1,13
5,4,2,2,3,0,0,0,2018-algebra-RR06-0446,1,16
5,2,2,2,2,1,4,-1,2019-calculus-RR03-0592,2,18
